"TABLE_NAME","COLUMN_NAME","COLUMN_TYPE","IS_NULLABLE","COLUMN_DEFAULT","COLUMN_KEY","EXTRA"
"adressen","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"adressen","legacy_id","bigint(20) unsigned","YES","NULL",,
"adressen","legacy_mid","bigint(20) unsigned","YES","NULL","MUL",
"adressen","name","varchar(200)","NO",NULL,,
"adressen","strasse","varchar(255)","YES","NULL",,
"adressen","hausnummer","varchar(100)","YES","NULL",,
"adressen","plz","varchar(10)","YES","NULL",,
"adressen","wohnort","varchar(100)","YES","NULL",,
"adressen","provinz","varchar(4)","YES","NULL",,
"adressen","land","varchar(50)","YES","NULL",,
"adressen","telefon","varchar(50)","YES","NULL",,
"adressen","handy","varchar(50)","YES","NULL",,
"adressen","email","varchar(255)","YES","NULL",,
"adressen","email_zweit","varchar(255)","YES","NULL",,
"adressen","pec","varchar(255)","YES","NULL",,
"adressen","steuernummer","varchar(50)","YES","NULL",,
"adressen","mwst_nummer","varchar(50)","YES","NULL",,
"adressen","codice_univoco","varchar(20)","YES","NULL",,
"adressen","bemerkung","text","YES","NULL",,
"adressen","veraendert","tinyint(1)","NO","0",,
"adressen","veraendert_wann","timestamp","YES","NULL",,
"adressen","deleted_at","timestamp","YES","NULL",,
"adressen","created_at","timestamp","YES","NULL",,
"adressen","updated_at","timestamp","YES","NULL",,
"artikel_gebaeude","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"artikel_gebaeude","legacy_id","bigint(20) unsigned","YES","NULL",,
"artikel_gebaeude","legacy_mid","bigint(20) unsigned","YES","NULL","MUL",
"artikel_gebaeude","gebaeude_id","bigint(20) unsigned","NO",NULL,"MUL",
"artikel_gebaeude","beschreibung","varchar(255)","NO",NULL,,
"artikel_gebaeude","anzahl","decimal(10,2)","NO","1.00",,
"artikel_gebaeude","einzelpreis","decimal(10,2)","NO","0.00",,
"artikel_gebaeude","basis_jahr","year(4)","NO",NULL,,
"artikel_gebaeude","basis_preis","decimal(12,2)","NO",NULL,,
"artikel_gebaeude","aktiv","tinyint(1)","NO","1",,
"artikel_gebaeude","reihenfolge","int(10) unsigned","YES","NULL",,
"artikel_gebaeude","created_at","timestamp","YES","NULL",,
"artikel_gebaeude","updated_at","timestamp","YES","NULL",,
"fattura_profile","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"fattura_profile","bezeichnung","varchar(100)","NO",NULL,,
"fattura_profile","bemerkung","text","YES","NULL",,
"fattura_profile","split_payment","tinyint(1)","NO","0","MUL",
"fattura_profile","reverse_charge","tinyint(1)","NO","0",,
"fattura_profile","ritenuta","tinyint(1)","NO","0",,
"fattura_profile","mwst_satz","decimal(5,2)","NO","22.00",,
"fattura_profile","code","varchar(30)","YES","NULL","UNI",
"fattura_profile","created_at","timestamp","YES","NULL",,
"fattura_profile","updated_at","timestamp","YES","NULL",,
"fattura_profile","deleted_at","timestamp","YES","NULL",,
"fattura_xml_logs","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"fattura_xml_logs","rechnung_id","bigint(20) unsigned","NO",NULL,"MUL",
"fattura_xml_logs","progressivo_invio","varchar(50)","NO",NULL,"UNI",
"fattura_xml_logs","formato_trasmissione","varchar(10)","NO","'FPR12'",,
"fattura_xml_logs","codice_destinatario","varchar(7)","YES","NULL",,
"fattura_xml_logs","pec_destinatario","varchar(255)","YES","NULL",,
"fattura_xml_logs","xml_file_path","varchar(255)","YES","NULL",,
"fattura_xml_logs","xml_filename","varchar(255)","YES","NULL",,
"fattura_xml_logs","xml_file_size","int(10) unsigned","YES","NULL",,
"fattura_xml_logs","p7m_file_path","varchar(255)","YES","NULL",,
"fattura_xml_logs","p7m_filename","varchar(255)","YES","NULL",,
"fattura_xml_logs","xml_content","longtext","YES","NULL",,
"fattura_xml_logs","status","varchar(50)","NO","'pending'","MUL",
"fattura_xml_logs","status_detail","varchar(100)","YES","NULL",,
"fattura_xml_logs","sdi_status_code","varchar(10)","YES","NULL",,
"fattura_xml_logs","generated_at","timestamp","YES","NULL","MUL",
"fattura_xml_logs","signed_at","timestamp","YES","NULL",,
"fattura_xml_logs","sent_at","timestamp","YES","NULL","MUL",
"fattura_xml_logs","delivered_at","timestamp","YES","NULL",,
"fattura_xml_logs","finalized_at","timestamp","YES","NULL",,
"fattura_xml_logs","is_valid","tinyint(1)","NO","0",,
"fattura_xml_logs","validation_errors","longtext","YES","NULL",,
"fattura_xml_logs","error_message","text","YES","NULL",,
"fattura_xml_logs","error_details","text","YES","NULL",,
"fattura_xml_logs","retry_count","tinyint(3) unsigned","NO","0",,
"fattura_xml_logs","sdi_ricevuta","text","YES","NULL",,
"fattura_xml_logs","sdi_notifiche","longtext","YES","NULL",,
"fattura_xml_logs","sdi_last_message","text","YES","NULL",,
"fattura_xml_logs","sdi_last_check_at","timestamp","YES","NULL",,
"fattura_xml_logs","notizen","text","YES","NULL",,
"fattura_xml_logs","created_at","timestamp","YES","NULL",,
"fattura_xml_logs","updated_at","timestamp","YES","NULL",,
"gebaeude","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"gebaeude","legacy_id","bigint(20) unsigned","YES","NULL",,
"gebaeude","legacy_mid","bigint(20) unsigned","YES","NULL","MUL",
"gebaeude","codex","varchar(15)","YES","NULL",,
"gebaeude","postadresse_id","bigint(20) unsigned","YES","NULL","MUL",
"gebaeude","rechnungsempfaenger_id","bigint(20) unsigned","YES","NULL","MUL",
"gebaeude","gebaeude_name","varchar(100)","YES","NULL",,
"gebaeude","strasse","varchar(255)","YES","NULL",,
"gebaeude","hausnummer","varchar(100)","YES","NULL",,
"gebaeude","plz","varchar(50)","YES","NULL",,
"gebaeude","wohnort","varchar(100)","YES","NULL",,
"gebaeude","land","varchar(50)","YES","NULL",,
"gebaeude","bemerkung","text","YES","NULL",,
"gebaeude","bemerkung_buchhaltung","text","YES","NULL",,
"gebaeude","cup","varchar(20)","YES","NULL",,
"gebaeude","cig","varchar(10)","YES","NULL",,
"gebaeude","codice_commessa","varchar(100)","YES","NULL",,
"gebaeude","auftrag_id","varchar(50)","YES","NULL","MUL",
"gebaeude","auftrag_datum","date","YES","NULL",,
"gebaeude","fattura_profile_id","bigint(20) unsigned","YES","NULL","MUL",
"gebaeude","bank_match_text_template","text","YES","NULL",,
"gebaeude","veraendert","tinyint(1)","NO","0",,
"gebaeude","veraendert_wann","timestamp","YES","NULL",,
"gebaeude","letzter_termin","date","YES","NULL",,
"gebaeude","datum_faelligkeit","date","YES","NULL",,
"gebaeude","geplante_reinigungen","int(11)","NO","1",,
"gebaeude","gemachte_reinigungen","int(11)","NO","1",,
"gebaeude","faellig","tinyint(1)","NO","0",,
"gebaeude","rechnung_schreiben","tinyint(1)","NO","0",,
"gebaeude","m01","tinyint(1)","NO","0",,
"gebaeude","m02","tinyint(1)","NO","0",,
"gebaeude","m03","tinyint(1)","NO","0",,
"gebaeude","m04","tinyint(1)","NO","0",,
"gebaeude","m05","tinyint(1)","NO","0",,
"gebaeude","m06","tinyint(1)","NO","0",,
"gebaeude","m07","tinyint(1)","NO","0",,
"gebaeude","m08","tinyint(1)","NO","0",,
"gebaeude","m09","tinyint(1)","NO","0",,
"gebaeude","m10","tinyint(1)","NO","0",,
"gebaeude","m11","tinyint(1)","NO","0",,
"gebaeude","m12","tinyint(1)","NO","0",,
"gebaeude","select_tour","bigint(20) unsigned","YES","NULL",,
"gebaeude","deleted_at","timestamp","YES","NULL",,
"gebaeude","created_at","timestamp","YES","NULL",,
"gebaeude","updated_at","timestamp","YES","NULL",,
"gebaeude_aufschlaege","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"gebaeude_aufschlaege","gebaeude_id","bigint(20) unsigned","NO",NULL,"MUL",
"gebaeude_aufschlaege","prozent","decimal(5,2)","NO","0.00",,
"gebaeude_aufschlaege","grund","varchar(500)","YES","NULL",,
"gebaeude_aufschlaege","gueltig_ab","date","YES","NULL",,
"gebaeude_aufschlaege","gueltig_bis","date","YES","NULL",,
"gebaeude_aufschlaege","created_at","timestamp","YES","NULL",,
"gebaeude_aufschlaege","updated_at","timestamp","YES","NULL",,
"preis_aufschlaege","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"preis_aufschlaege","jahr","year(4)","NO",NULL,"MUL",
"preis_aufschlaege","prozent","decimal(5,2)","NO","0.00",,
"preis_aufschlaege","beschreibung","varchar(500)","YES","NULL",,
"preis_aufschlaege","created_at","timestamp","YES","NULL",,
"preis_aufschlaege","updated_at","timestamp","YES","NULL",,
"rechnungen","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"rechnungen","legacy_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnungen","legacy_progressivo","bigint(20) unsigned","YES","NULL",,
"rechnungen","jahr","year(4)","NO",NULL,"MUL",
"rechnungen","laufnummer","int(10) unsigned","NO",NULL,,
"rechnungen","gebaeude_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnungen","rechnungsempfaenger_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnungen","postadresse_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnungen","fattura_profile_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnungen","re_name","varchar(255)","YES","NULL",,
"rechnungen","re_strasse","varchar(255)","YES","NULL",,
"rechnungen","re_hausnummer","varchar(100)","YES","NULL",,
"rechnungen","re_plz","varchar(20)","YES","NULL",,
"rechnungen","re_wohnort","varchar(255)","YES","NULL",,
"rechnungen","re_provinz","varchar(10)","YES","NULL",,
"rechnungen","re_land","varchar(10)","YES","NULL",,
"rechnungen","re_steuernummer","varchar(50)","YES","NULL",,
"rechnungen","re_mwst_nummer","varchar(50)","YES","NULL",,
"rechnungen","re_codice_univoco","varchar(20)","YES","NULL",,
"rechnungen","re_pec","varchar(255)","YES","NULL",,
"rechnungen","post_name","varchar(255)","YES","NULL",,
"rechnungen","post_strasse","varchar(255)","YES","NULL",,
"rechnungen","post_hausnummer","varchar(100)","YES","NULL",,
"rechnungen","post_plz","varchar(20)","YES","NULL",,
"rechnungen","post_wohnort","varchar(255)","YES","NULL",,
"rechnungen","post_provinz","varchar(10)","YES","NULL",,
"rechnungen","post_land","varchar(10)","YES","NULL",,
"rechnungen","post_email","varchar(255)","YES","NULL",,
"rechnungen","post_pec","varchar(255)","YES","NULL",,
"rechnungen","geb_codex","varchar(50)","YES","NULL",,
"rechnungen","geb_name","varchar(255)","YES","NULL",,
"rechnungen","geb_adresse","varchar(500)","YES","NULL",,
"rechnungen","rechnungsdatum","date","NO",NULL,"MUL",
"rechnungen","leistungsdaten","varchar(255)","YES","NULL",,
"rechnungen","fattura_causale","text","YES","NULL",,
"rechnungen","zahlungsziel","date","YES","NULL",,
"rechnungen","bezahlt_am","date","YES","NULL",,
"rechnungen","netto_summe","decimal(12,2)","NO","0.00",,
"rechnungen","mwst_betrag","decimal(12,2)","NO","0.00",,
"rechnungen","brutto_summe","decimal(12,2)","NO","0.00",,
"rechnungen","ritenuta_betrag","decimal(12,2)","NO","0.00",,
"rechnungen","zahlbar_betrag","decimal(12,2)","NO","0.00",,
"rechnungen","status","enum('draft','sent','paid','cancelled','overdue')","NO","'draft'","MUL",
"rechnungen","typ_rechnung","enum('rechnung','gutschrift')","NO","'rechnung'",,
"rechnungen","profile_bezeichnung","varchar(100)","YES","NULL",,
"rechnungen","mwst_satz","decimal(5,2)","NO","22.00",,
"rechnungen","split_payment","tinyint(1)","NO","0",,
"rechnungen","reverse_charge","tinyint(1)","NO","0",,
"rechnungen","ritenuta","tinyint(1)","NO","0",,
"rechnungen","ritenuta_prozent","decimal(5,2)","YES","NULL",,
"rechnungen","aufschlag_prozent","decimal(5,2)","YES","NULL",,
"rechnungen","aufschlag_typ","enum('global','individuell','keiner')","YES","NULL",,
"rechnungen","cup","varchar(50)","YES","NULL",,
"rechnungen","cig","varchar(50)","YES","NULL",,
"rechnungen","codice_commessa","varchar(100)","YES","NULL",,
"rechnungen","auftrag_id","varchar(100)","YES","NULL",,
"rechnungen","auftrag_datum","date","YES","NULL",,
"rechnungen","bemerkung","text","YES","NULL",,
"rechnungen","bemerkung_kunde","text","YES","NULL",,
"rechnungen","zahlungsbedingungen","enum('sofort','netto_7','netto_14','netto_30','netto_60','netto_90','netto_120','bezahlt')","YES","'netto_30'",,
"rechnungen","pdf_pfad","varchar(500)","YES","NULL",,
"rechnungen","xml_pfad","varchar(500)","YES","NULL",,
"rechnungen","externe_referenz","varchar(100)","YES","NULL",,
"rechnungen","created_at","timestamp","YES","NULL",,
"rechnungen","updated_at","timestamp","YES","NULL",,
"rechnungen","deleted_at","timestamp","YES","NULL",,
"rechnung_logs","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"rechnung_logs","rechnung_id","bigint(20) unsigned","NO",NULL,"MUL",
"rechnung_logs","typ","varchar(50)","NO",NULL,"MUL",
"rechnung_logs","titel","varchar(255)","NO",NULL,,
"rechnung_logs","beschreibung","text","YES","NULL",,
"rechnung_logs","user_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnung_logs","metadata","longtext","YES","NULL",,
"rechnung_logs","dokument_pfad","varchar(255)","YES","NULL",,
"rechnung_logs","referenz_id","bigint(20) unsigned","YES","NULL",,
"rechnung_logs","referenz_typ","varchar(100)","YES","NULL",,
"rechnung_logs","kontakt_person","varchar(255)","YES","NULL",,
"rechnung_logs","kontakt_telefon","varchar(255)","YES","NULL",,
"rechnung_logs","kontakt_email","varchar(255)","YES","NULL",,
"rechnung_logs","prioritaet","enum('niedrig','normal','hoch','kritisch')","NO","'normal'",,
"rechnung_logs","ist_oeffentlich","tinyint(1)","NO","0",,
"rechnung_logs","erinnerung_datum","date","YES","NULL","MUL",
"rechnung_logs","erinnerung_erledigt","tinyint(1)","NO","0",,
"rechnung_logs","created_at","timestamp","YES","NULL",,
"rechnung_logs","updated_at","timestamp","YES","NULL",,
"rechnung_positionen","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"rechnung_positionen","legacy_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnung_positionen","legacy_artikel_id","bigint(20) unsigned","YES","NULL",,
"rechnung_positionen","rechnung_id","bigint(20) unsigned","NO",NULL,"MUL",
"rechnung_positionen","artikel_gebaeude_id","bigint(20) unsigned","YES","NULL","MUL",
"rechnung_positionen","position","int(10) unsigned","NO","0",,
"rechnung_positionen","beschreibung","varchar(500)","NO",NULL,,
"rechnung_positionen","anzahl","decimal(10,2)","NO","1.00",,
"rechnung_positionen","einheit","varchar(20)","NO","'Stk'",,
"rechnung_positionen","einzelpreis","decimal(12,2)","NO",NULL,,
"rechnung_positionen","mwst_satz","decimal(5,2)","NO","22.00",,
"rechnung_positionen","netto_gesamt","decimal(12,2)","NO",NULL,,
"rechnung_positionen","mwst_betrag","decimal(12,2)","NO","0.00",,
"rechnung_positionen","brutto_gesamt","decimal(12,2)","NO","0.00",,
"rechnung_positionen","created_at","timestamp","YES","NULL",,
"rechnung_positionen","updated_at","timestamp","YES","NULL",,
"timeline","id","int(10) unsigned","NO",NULL,"PRI","auto_increment"
"timeline","gebaeude_id","int(10) unsigned","NO",NULL,"MUL",
"timeline","datum","date","NO",NULL,"MUL",
"timeline","verrechnen","tinyint(1)","NO","1","MUL",
"timeline","verrechnet_am","date","YES","NULL",,
"timeline","verrechnet_mit_rn_nummer","varchar(20)","YES","NULL",,
"timeline","bemerkung","text","NO",NULL,,
"timeline","person_name","varchar(150)","NO",NULL,,
"timeline","person_id","int(10) unsigned","NO",NULL,"MUL",
"timeline","created_at","datetime","NO","current_timestamp()",,
"timeline","updated_at","timestamp","YES","NULL",,
"timeline","deleted_at","timestamp","YES","NULL",,
"tour","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"tour","reihenfolge","int(10) unsigned","NO","0","MUL",
"tour","name","varchar(100)","NO",NULL,"UNI",
"tour","beschreibung","text","YES","NULL",,
"tour","aktiv","tinyint(1)","YES","1",,
"tour","deleted_at","timestamp","YES","NULL",,
"tour","created_at","timestamp","YES","NULL",,
"tour","updated_at","timestamp","YES","NULL",,
"tourgebaeude","tour_id","bigint(20) unsigned","NO",NULL,"PRI",
"tourgebaeude","gebaeude_id","bigint(20) unsigned","NO",NULL,"PRI",
"tourgebaeude","reihenfolge","int(11)","NO","0",,
"unternehmensprofil","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"unternehmensprofil","firmenname","varchar(255)","NO",NULL,"MUL",
"unternehmensprofil","firma_zusatz","varchar(255)","YES","NULL",,
"unternehmensprofil","geschaeftsfuehrer","varchar(255)","YES","NULL",,
"unternehmensprofil","handelsregister","varchar(255)","YES","NULL",,
"unternehmensprofil","registergericht","varchar(255)","YES","NULL",,
"unternehmensprofil","strasse","varchar(255)","NO",NULL,,
"unternehmensprofil","hausnummer","varchar(10)","NO",NULL,,
"unternehmensprofil","adresszusatz","varchar(255)","YES","NULL",,
"unternehmensprofil","postleitzahl","varchar(10)","NO",NULL,,
"unternehmensprofil","ort","varchar(255)","NO",NULL,,
"unternehmensprofil","bundesland","varchar(255)","YES","NULL",,
"unternehmensprofil","land","varchar(2)","NO","'IT'",,
"unternehmensprofil","telefon","varchar(30)","YES","NULL",,
"unternehmensprofil","telefon_mobil","varchar(30)","YES","NULL",,
"unternehmensprofil","fax","varchar(30)","YES","NULL",,
"unternehmensprofil","email","varchar(255)","NO",NULL,,
"unternehmensprofil","email_buchhaltung","varchar(255)","YES","NULL",,
"unternehmensprofil","website","varchar(255)","YES","NULL",,
"unternehmensprofil","steuernummer","varchar(255)","YES","NULL",,
"unternehmensprofil","umsatzsteuer_id","varchar(255)","YES","NULL",,
"unternehmensprofil","bank_name","varchar(255)","YES","NULL",,
"unternehmensprofil","iban","varchar(34)","YES","NULL",,
"unternehmensprofil","bic","varchar(11)","YES","NULL",,
"unternehmensprofil","kontoinhaber","varchar(255)","YES","NULL",,
"unternehmensprofil","smtp_host","varchar(255)","YES","NULL",,
"unternehmensprofil","smtp_port","int(11)","YES","587",,
"unternehmensprofil","smtp_verschluesselung","varchar(10)","YES","'tls'",,
"unternehmensprofil","smtp_benutzername","varchar(255)","YES","NULL",,
"unternehmensprofil","smtp_passwort","varchar(255)","YES","NULL",,
"unternehmensprofil","email_absender","varchar(255)","YES","NULL",,
"unternehmensprofil","email_absender_name","varchar(255)","YES","NULL",,
"unternehmensprofil","email_antwort_an","varchar(255)","YES","NULL",,
"unternehmensprofil","email_cc","varchar(255)","YES","NULL",,
"unternehmensprofil","email_bcc","varchar(255)","YES","NULL",,
"unternehmensprofil","email_signatur","text","YES","NULL",,
"unternehmensprofil","email_fusszeile","text","YES","NULL",,
"unternehmensprofil","pec_smtp_host","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_smtp_port","int(11)","YES","587",,
"unternehmensprofil","pec_smtp_verschluesselung","varchar(10)","YES","'tls'",,
"unternehmensprofil","pec_smtp_benutzername","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_smtp_passwort","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_email_absender","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_email_absender_name","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_email_antwort_an","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_email_cc","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_email_bcc","varchar(255)","YES","NULL",,
"unternehmensprofil","pec_email_signatur","text","YES","NULL",,
"unternehmensprofil","pec_email_fusszeile","text","YES","NULL",,
"unternehmensprofil","pec_aktiv","tinyint(1)","NO","0",,
"unternehmensprofil","logo_pfad","varchar(255)","YES","NULL",,
"unternehmensprofil","logo_rechnung_pfad","varchar(255)","YES","NULL",,
"unternehmensprofil","logo_email_pfad","varchar(255)","YES","NULL",,
"unternehmensprofil","logo_breite","int(11)","YES","200",,
"unternehmensprofil","logo_hoehe","int(11)","YES","80",,
"unternehmensprofil","briefkopf_text","text","YES","NULL",,
"unternehmensprofil","briefkopf_rechts","text","YES","NULL",,
"unternehmensprofil","fusszeile_text","text","YES","NULL",,
"unternehmensprofil","farbe_primaer","varchar(7)","YES","'#003366'",,
"unternehmensprofil","farbe_sekundaer","varchar(7)","YES","'#666666'",,
"unternehmensprofil","farbe_akzent","varchar(7)","YES","'#0066CC'",,
"unternehmensprofil","schriftart","varchar(50)","YES","'Helvetica'",,
"unternehmensprofil","schriftgroesse","int(11)","YES","10",,
"unternehmensprofil","rechnungsnummer_praefix","varchar(10)","YES","NULL",,
"unternehmensprofil","rechnungsnummer_startjahr","int(11)","YES","2025",,
"unternehmensprofil","rechnungsnummer_laenge","int(11)","YES","5",,
"unternehmensprofil","zahlungsziel_tage","int(11)","YES","30",,
"unternehmensprofil","zahlungshinweis","text","YES","NULL",,
"unternehmensprofil","kleinunternehmer_hinweis","text","YES","NULL",,
"unternehmensprofil","rechnung_einleitung","text","YES","NULL",,
"unternehmensprofil","rechnung_schlusstext","text","YES","NULL",,
"unternehmensprofil","rechnung_agb_text","text","YES","NULL",,
"unternehmensprofil","ragione_sociale","varchar(255)","YES","NULL",,
"unternehmensprofil","partita_iva","varchar(11)","YES","NULL",,
"unternehmensprofil","codice_fiscale","varchar(16)","YES","NULL",,
"unternehmensprofil","regime_fiscale","varchar(4)","YES","'RF01'",,
"unternehmensprofil","pec_email","varchar(255)","YES","NULL",,
"unternehmensprofil","rea_ufficio","varchar(2)","YES","NULL",,
"unternehmensprofil","rea_numero","varchar(20)","YES","NULL",,
"unternehmensprofil","capitale_sociale","decimal(15,2)","YES","NULL",,
"unternehmensprofil","stato_liquidazione","enum('LN','LS')","NO","'LN'",,
"unternehmensprofil","waehrung","varchar(3)","NO","'EUR'",,
"unternehmensprofil","sprache","varchar(2)","NO","'de'",,
"unternehmensprofil","zeitzone","varchar(50)","NO","'Europe/Rome'",,
"unternehmensprofil","datumsformat","varchar(20)","NO","'d.m.Y'",,
"unternehmensprofil","zahlenformat","varchar(20)","NO","'de_DE'",,
"unternehmensprofil","ist_kleinunternehmer","tinyint(1)","NO","0",,
"unternehmensprofil","mwst_ausweisen","tinyint(1)","NO","1",,
"unternehmensprofil","standard_mwst_satz","decimal(5,2)","NO","22.00",,
"unternehmensprofil","ist_aktiv","tinyint(1)","NO","1","MUL",
"unternehmensprofil","notizen","text","YES","NULL",,
"unternehmensprofil","created_at","timestamp","YES","NULL",,
"unternehmensprofil","updated_at","timestamp","YES","NULL",,
"users","id","bigint(20) unsigned","NO",NULL,"PRI","auto_increment"
"users","name","varchar(255)","NO",NULL,,
"users","email","varchar(255)","NO",NULL,"UNI",
"users","email_verified_at","timestamp","YES","NULL",,
"users","password","varchar(255)","NO",NULL,,
"users","remember_token","varchar(100)","YES","NULL",,
"users","created_at","timestamp","YES","NULL",,
"users","updated_at","timestamp","YES","NULL",,
